objective,iteration,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7686143267264627,1,1745218026,,False,1,6c169_00007,2025-04-21_13-47-06,0.006066083908081055,0.006066083908081055,21108,DESKTOP-TOTIENHUNG,127.0.0.1,0.006066083908081055,1
0.7686143267264627,2,1745218026,,False,2,6c169_00007,2025-04-21_13-47-06,0.0010101795196533203,0.007076263427734375,21108,DESKTOP-TOTIENHUNG,127.0.0.1,0.007076263427734375,2
0.7686143267264627,3,1745218026,,False,3,6c169_00007,2025-04-21_13-47-06,0.0,0.007076263427734375,21108,DESKTOP-TOTIENHUNG,127.0.0.1,0.007076263427734375,3
0.7686143267264627,1,1745218061,,False,1,6c169_00007,2025-04-21_13-47-41,0.0,0.0,25576,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,1
0.7686143267264627,2,1745218061,,False,2,6c169_00007,2025-04-21_13-47-41,0.0,0.0,25576,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,2
0.7686143267264627,3,1745218061,,False,3,6c169_00007,2025-04-21_13-47-41,0.0,0.0,25576,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,3
0.7686143267264627,4,1745218061,,False,4,6c169_00007,2025-04-21_13-47-41,0.0,0.0,25576,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,4
0.7686143267264627,5,1745218061,,False,5,6c169_00007,2025-04-21_13-47-41,0.0,0.0,25576,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,5
0.7686143267264627,6,1745218061,,False,6,6c169_00007,2025-04-21_13-47-41,0.0,0.0,25576,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,6
0.7686143267264627,1,1745218108,,False,1,6c169_00007,2025-04-21_13-48-28,0.0009996891021728516,0.0009996891021728516,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009996891021728516,1
0.7686143267264627,2,1745218108,,False,2,6c169_00007,2025-04-21_13-48-28,0.0010521411895751953,0.002051830291748047,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.002051830291748047,2
0.7686143267264627,3,1745218108,,False,3,6c169_00007,2025-04-21_13-48-28,0.0010001659393310547,0.0030519962310791016,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030519962310791016,3
0.7686143267264627,4,1745218108,,False,4,6c169_00007,2025-04-21_13-48-28,0.0010042190551757812,0.004056215286254883,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.004056215286254883,4
0.7686143267264627,5,1745218108,,False,5,6c169_00007,2025-04-21_13-48-28,0.0,0.004056215286254883,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.004056215286254883,5
0.7686143267264627,6,1745218108,,False,6,6c169_00007,2025-04-21_13-48-28,0.0,0.004056215286254883,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.004056215286254883,6
0.7686143267264627,7,1745218108,,False,7,6c169_00007,2025-04-21_13-48-28,0.0,0.004056215286254883,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.004056215286254883,7
0.7686143267264627,8,1745218108,,False,8,6c169_00007,2025-04-21_13-48-28,0.0,0.004056215286254883,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.004056215286254883,8
0.7686143267264627,9,1745218108,,False,9,6c169_00007,2025-04-21_13-48-28,0.0,0.004056215286254883,24488,DESKTOP-TOTIENHUNG,127.0.0.1,0.004056215286254883,9
0.7686143267264627,1,1745218154,,False,1,6c169_00007,2025-04-21_13-49-14,0.0,0.0,24992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,1
0.7686143267264627,2,1745218154,,False,2,6c169_00007,2025-04-21_13-49-14,0.0,0.0,24992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,2
0.7686143267264627,3,1745218154,,False,3,6c169_00007,2025-04-21_13-49-14,0.0,0.0,24992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,3
0.7686143267264627,4,1745218154,,False,4,6c169_00007,2025-04-21_13-49-14,0.0,0.0,24992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,4
0.7686143267264627,5,1745218154,,False,5,6c169_00007,2025-04-21_13-49-14,0.0,0.0,24992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,5
0.7686143267264627,6,1745218154,,False,6,6c169_00007,2025-04-21_13-49-14,0.0,0.0,24992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,6
0.7686143267264627,7,1745218154,,False,7,6c169_00007,2025-04-21_13-49-14,0.0,0.0,24992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,7
