global_step=4022, length=694, survival=8.606%, return=1.423451691865921
global_step=6148, length=709, survival=8.792%, return=7.0447574853897095
global_step=6392, length=1132, survival=14.038%, return=346.3759588897228
global_step=6496, length=1146, survival=14.211%, return=17.556917160749435
global_step=6530, length=162, survival=2.009%, return=9.227366149425507
global_step=6548, length=407, survival=5.047%, return=0.5421762764453888
global_step=6568, length=513, survival=6.362%, return=240.11932826042175
global_step=6572, length=236, survival=2.927%, return=-2.661251872777939
global_step=6602, length=15, survival=0.186%, return=3.3022977709770203
global_step=6622, length=228, survival=2.827%, return=105.19813713431358
global_step=6700, length=817, survival=10.131%, return=66.42704433202744
global_step=6872, length=775, survival=9.611%, return=32.50458583235741
global_step=6932, length=522, survival=6.473%, return=65.8259282708168
global_step=6968, length=1407, survival=17.448%, return=138.91248539090157
global_step=7028, length=685, survival=8.495%, return=77.19376051425934
global_step=7122, length=47, survival=0.583%, return=16.645639091730118
global_step=7488, length=1423, survival=17.646%, return=268.98864248394966
global_step=7494, length=997, survival=12.364%, return=-1.1003112494945526
global_step=7590, length=3157, survival=39.149%, return=1116.8860985040665
global_step=7594, length=233, survival=2.889%, return=-2.665423572063446
global_step=7628, length=825, survival=10.231%, return=3.126074939966202
global_step=7942, length=1415, survival=17.547%, return=61.19648477435112
global_step=8022, length=1652, survival=20.486%, return=595.2999313473701
global_step=8026, length=231, survival=2.865%, return=-2.6607144474983215
global_step=8162, length=872, survival=10.813%, return=23.707349091768265
global_step=8428, length=817, survival=10.131%, return=54.20871114730835
global_step=8568, length=2913, survival=36.124%, return=1151.2319045960903
global_step=8596, length=753, survival=9.338%, return=26.32132962346077
global_step=8722, length=1325, survival=16.431%, return=156.76542800664902
global_step=8796, length=3113, survival=38.604%, return=1052.3881930410862
global_step=8800, length=231, survival=2.865%, return=-2.6597995162010193
global_step=8838, length=822, survival=10.193%, return=5.042646884918213
global_step=8844, length=1661, survival=20.598%, return=391.69615936279297
global_step=8936, length=570, survival=7.068%, return=17.39140722155571
global_step=9210, length=1481, survival=18.366%, return=373.4431406259537
global_step=9408, length=3321, survival=41.183%, return=1367.4450950324535
global_step=9418, length=1575, survival=19.531%, return=221.51615646481514
global_step=9716, length=950, survival=11.781%, return=50.65897527337074
global_step=9800, length=1284, survival=15.923%, return=13.98838198184967
global_step=9804, length=238, survival=2.951%, return=-2.6596262753009796
global_step=9824, length=703, survival=8.718%, return=59.87902323901653
global_step=10198, length=713, survival=8.842%, return=77.90222796797752
global_step=10528, length=1680, survival=20.833%, return=308.79888024926186
global_step=10778, length=1023, survival=12.686%, return=151.57090711593628
global_step=10820, length=1495, survival=18.539%, return=226.0709594488144
global_step=10826, length=1385, survival=17.175%, return=191.41394516825676
global_step=11008, length=896, survival=11.111%, return=30.91566587984562
global_step=11124, length=660, survival=8.185%, return=48.00311577320099
global_step=11254, length=1671, survival=20.722%, return=551.842131793499
global_step=11278, length=974, survival=12.078%, return=210.54016080498695
global_step=11282, length=234, survival=2.902%, return=-2.662177264690399
global_step=11310, length=1094, survival=13.566%, return=131.54414704442024
global_step=11328, length=422, survival=5.233%, return=11.130800753831863
global_step=11338, length=387, survival=4.799%, return=2.018966108560562
global_step=11342, length=229, survival=2.840%, return=106.74926576018333
global_step=11380, length=814, survival=10.094%, return=4.162503808736801
global_step=11422, length=841, survival=10.429%, return=11.359473407268524
global_step=11852, length=746, survival=9.251%, return=72.19493041932583
