objective,iteration,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-9.646937459468905,4,1745218238,,False,4,6c169_00005,2025-04-21_13-50-38,0.0,0.0010466575622558594,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0010466575622558594,4
-9.646937459468905,5,1745218238,,False,5,6c169_00005,2025-04-21_13-50-38,0.0,0.0010466575622558594,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0010466575622558594,5
-9.646937459468905,6,1745218238,,False,6,6c169_00005,2025-04-21_13-50-38,0.0,0.0010466575622558594,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0010466575622558594,6
-9.646937459468905,7,1745218238,,False,7,6c169_00005,2025-04-21_13-50-38,0.0,0.0010466575622558594,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0010466575622558594,7
-9.646937459468905,8,1745218238,,False,8,6c169_00005,2025-04-21_13-50-38,0.0,0.0010466575622558594,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0010466575622558594,8
-9.646937459468905,9,1745218238,,False,9,6c169_00005,2025-04-21_13-50-38,0.0009982585906982422,0.0020449161529541016,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0020449161529541016,9
-9.646937459468905,10,1745218238,,False,10,6c169_00005,2025-04-21_13-50-38,0.0,0.0020449161529541016,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0020449161529541016,10
-9.646937459468905,11,1745218238,,False,11,6c169_00005,2025-04-21_13-50-38,0.0,0.0020449161529541016,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0020449161529541016,11
-9.646937459468905,12,1745218238,,False,12,6c169_00005,2025-04-21_13-50-38,0.0,0.0020449161529541016,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0020449161529541016,12
-9.646937459468905,13,1745218238,,False,13,6c169_00005,2025-04-21_13-50-38,0.0,0.0020449161529541016,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.0020449161529541016,13
-9.646937459468905,14,1745218238,,False,14,6c169_00005,2025-04-21_13-50-38,0.002873659133911133,0.004918575286865234,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.004918575286865234,14
-9.646937459468905,15,1745218238,,False,15,6c169_00005,2025-04-21_13-50-38,0.0,0.004918575286865234,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.004918575286865234,15
-9.646937459468905,16,1745218238,,False,16,6c169_00005,2025-04-21_13-50-38,0.0,0.004918575286865234,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.004918575286865234,16
-9.646937459468905,17,1745218238,,False,17,6c169_00005,2025-04-21_13-50-38,0.0,0.004918575286865234,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.004918575286865234,17
-9.646937459468905,18,1745218238,,False,18,6c169_00005,2025-04-21_13-50-38,0.0,0.004918575286865234,25516,DESKTOP-TOTIENHUNG,127.0.0.1,0.004918575286865234,18
-9.646937459468905,1,1745218281,,False,1,6c169_00005,2025-04-21_13-51-21,0.0,0.0,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,1
-9.646937459468905,2,1745218281,,False,2,6c169_00005,2025-04-21_13-51-21,0.0030324459075927734,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,2
-9.646937459468905,3,1745218281,,False,3,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,3
-9.646937459468905,4,1745218281,,False,4,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,4
-9.646937459468905,5,1745218281,,False,5,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,5
-9.646937459468905,6,1745218281,,False,6,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,6
-9.646937459468905,7,1745218281,,False,7,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,7
-9.646937459468905,8,1745218281,,False,8,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,8
-9.646937459468905,9,1745218281,,False,9,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,9
-9.646937459468905,10,1745218281,,False,10,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,10
-9.646937459468905,11,1745218281,,False,11,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,11
-9.646937459468905,12,1745218281,,False,12,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,12
-9.646937459468905,13,1745218281,,False,13,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,13
-9.646937459468905,14,1745218281,,False,14,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,14
-9.646937459468905,15,1745218281,,False,15,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,15
-9.646937459468905,16,1745218281,,False,16,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,16
-9.646937459468905,17,1745218281,,False,17,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,17
-9.646937459468905,18,1745218281,,False,18,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,18
-9.646937459468905,19,1745218281,,False,19,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,19
-9.646937459468905,20,1745218281,,False,20,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,20
-9.646937459468905,21,1745218281,,False,21,6c169_00005,2025-04-21_13-51-21,0.0,0.0030324459075927734,23588,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030324459075927734,21
-9.646937459468905,1,1745218334,,False,1,6c169_00005,2025-04-21_13-52-14,0.00043654441833496094,0.00043654441833496094,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00043654441833496094,1
-9.646937459468905,2,1745218334,,False,2,6c169_00005,2025-04-21_13-52-14,0.0,0.00043654441833496094,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00043654441833496094,2
-9.646937459468905,3,1745218334,,False,3,6c169_00005,2025-04-21_13-52-14,0.0,0.00043654441833496094,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00043654441833496094,3
-9.646937459468905,4,1745218334,,False,4,6c169_00005,2025-04-21_13-52-14,0.0,0.00043654441833496094,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00043654441833496094,4
-9.646937459468905,5,1745218334,,False,5,6c169_00005,2025-04-21_13-52-14,0.0,0.00043654441833496094,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00043654441833496094,5
-9.646937459468905,6,1745218334,,False,6,6c169_00005,2025-04-21_13-52-14,0.0,0.00043654441833496094,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00043654441833496094,6
-9.646937459468905,7,1745218334,,False,7,6c169_00005,2025-04-21_13-52-14,0.0,0.00043654441833496094,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00043654441833496094,7
-9.646937459468905,8,1745218334,,False,8,6c169_00005,2025-04-21_13-52-14,0.0,0.00043654441833496094,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00043654441833496094,8
-9.646937459468905,9,1745218334,,False,9,6c169_00005,2025-04-21_13-52-14,0.005010366439819336,0.005446910858154297,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.005446910858154297,9
-9.646937459468905,10,1745218334,,False,10,6c169_00005,2025-04-21_13-52-14,0.0,0.005446910858154297,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.005446910858154297,10
-9.646937459468905,11,1745218334,,False,11,6c169_00005,2025-04-21_13-52-14,0.0026247501373291016,0.008071660995483398,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.008071660995483398,11
-9.646937459468905,12,1745218334,,False,12,6c169_00005,2025-04-21_13-52-14,0.0,0.008071660995483398,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.008071660995483398,12
-9.646937459468905,13,1745218334,,False,13,6c169_00005,2025-04-21_13-52-14,0.00031757354736328125,0.00838923454284668,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00838923454284668,13
-9.646937459468905,14,1745218334,,False,14,6c169_00005,2025-04-21_13-52-14,0.0,0.00838923454284668,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00838923454284668,14
-9.646937459468905,15,1745218334,,False,15,6c169_00005,2025-04-21_13-52-14,0.0,0.00838923454284668,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00838923454284668,15
-9.646937459468905,16,1745218334,,False,16,6c169_00005,2025-04-21_13-52-14,0.0,0.00838923454284668,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00838923454284668,16
-9.646937459468905,17,1745218334,,False,17,6c169_00005,2025-04-21_13-52-14,0.0,0.00838923454284668,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.00838923454284668,17
-9.646937459468905,18,1745218334,,False,18,6c169_00005,2025-04-21_13-52-14,0.0009965896606445312,0.009385824203491211,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.009385824203491211,18
-9.646937459468905,19,1745218334,,False,19,6c169_00005,2025-04-21_13-52-14,0.0,0.009385824203491211,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.009385824203491211,19
-9.646937459468905,20,1745218334,,False,20,6c169_00005,2025-04-21_13-52-14,0.0,0.009385824203491211,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.009385824203491211,20
-9.646937459468905,21,1745218334,,False,21,6c169_00005,2025-04-21_13-52-14,0.0,0.009385824203491211,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.009385824203491211,21
-9.646937459468905,22,1745218334,,False,22,6c169_00005,2025-04-21_13-52-14,0.0,0.009385824203491211,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.009385824203491211,22
-9.646937459468905,23,1745218334,,False,23,6c169_00005,2025-04-21_13-52-14,0.0,0.009385824203491211,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.009385824203491211,23
-9.646937459468905,24,1745218334,,False,24,6c169_00005,2025-04-21_13-52-14,0.0,0.009385824203491211,2876,DESKTOP-TOTIENHUNG,127.0.0.1,0.009385824203491211,24
-9.646937459468905,1,1745218381,,False,1,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,1
-9.646937459468905,2,1745218381,,False,2,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,2
-9.646937459468905,3,1745218381,,False,3,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,3
-9.646937459468905,4,1745218381,,False,4,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,4
-9.646937459468905,5,1745218381,,False,5,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,5
