objective,iteration,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1328081752781881,1,1745218036,,False,1,6c169_00010,2025-04-21_13-47-16,0.0016446113586425781,0.0016446113586425781,21424,DESKTOP-TOTIENHUNG,127.0.0.1,0.0016446113586425781,1
0.1328081752781881,2,1745218036,,False,2,6c169_00010,2025-04-21_13-47-16,0.0008344650268554688,0.002479076385498047,21424,DESKTOP-TOTIENHUNG,127.0.0.1,0.002479076385498047,2
0.1328081752781881,3,1745218036,,False,3,6c169_00010,2025-04-21_13-47-16,0.0,0.002479076385498047,21424,DESKTOP-TOTIENHUNG,127.0.0.1,0.002479076385498047,3
0.1328081752781881,1,1745218070,,False,1,6c169_00010,2025-04-21_13-47-50,0.0053327083587646484,0.0053327083587646484,20024,DESKTOP-TOTIENHUNG,127.0.0.1,0.0053327083587646484,1
0.1328081752781881,2,1745218070,,False,2,6c169_00010,2025-04-21_13-47-50,0.0,0.0053327083587646484,20024,DESKTOP-TOTIENHUNG,127.0.0.1,0.0053327083587646484,2
0.1328081752781881,3,1745218070,,False,3,6c169_00010,2025-04-21_13-47-50,0.0,0.0053327083587646484,20024,DESKTOP-TOTIENHUNG,127.0.0.1,0.0053327083587646484,3
0.1328081752781881,4,1745218070,,False,4,6c169_00010,2025-04-21_13-47-50,0.0,0.0053327083587646484,20024,DESKTOP-TOTIENHUNG,127.0.0.1,0.0053327083587646484,4
0.1328081752781881,5,1745218070,,False,5,6c169_00010,2025-04-21_13-47-50,0.0,0.0053327083587646484,20024,DESKTOP-TOTIENHUNG,127.0.0.1,0.0053327083587646484,5
0.1328081752781881,6,1745218070,,False,6,6c169_00010,2025-04-21_13-47-50,0.0,0.0053327083587646484,20024,DESKTOP-TOTIENHUNG,127.0.0.1,0.0053327083587646484,6
0.1328081752781881,1,1745218117,,False,1,6c169_00010,2025-04-21_13-48-37,0.0009982585906982422,0.0009982585906982422,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009982585906982422,1
0.1328081752781881,2,1745218117,,False,2,6c169_00010,2025-04-21_13-48-37,0.0,0.0009982585906982422,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009982585906982422,2
0.1328081752781881,3,1745218117,,False,3,6c169_00010,2025-04-21_13-48-37,0.0,0.0009982585906982422,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009982585906982422,3
0.1328081752781881,4,1745218117,,False,4,6c169_00010,2025-04-21_13-48-37,0.009058713912963867,0.01005697250366211,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.01005697250366211,4
0.1328081752781881,5,1745218117,,False,5,6c169_00010,2025-04-21_13-48-37,0.0,0.01005697250366211,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.01005697250366211,5
0.1328081752781881,6,1745218117,,False,6,6c169_00010,2025-04-21_13-48-37,0.0,0.01005697250366211,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.01005697250366211,6
0.1328081752781881,7,1745218117,,False,7,6c169_00010,2025-04-21_13-48-37,0.0,0.01005697250366211,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.01005697250366211,7
0.1328081752781881,8,1745218117,,False,8,6c169_00010,2025-04-21_13-48-37,0.0,0.01005697250366211,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.01005697250366211,8
0.1328081752781881,9,1745218117,,False,9,6c169_00010,2025-04-21_13-48-37,0.0,0.01005697250366211,18632,DESKTOP-TOTIENHUNG,127.0.0.1,0.01005697250366211,9
0.1328081752781881,1,1745218161,,False,1,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,1
0.1328081752781881,2,1745218161,,False,2,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,2
0.1328081752781881,3,1745218161,,False,3,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,3
0.1328081752781881,4,1745218161,,False,4,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,4
0.1328081752781881,5,1745218161,,False,5,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,5
0.1328081752781881,6,1745218161,,False,6,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,6
0.1328081752781881,7,1745218161,,False,7,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,7
0.1328081752781881,8,1745218161,,False,8,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,8
0.1328081752781881,9,1745218161,,False,9,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,9
0.1328081752781881,10,1745218161,,False,10,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,10
0.1328081752781881,11,1745218161,,False,11,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,11
0.1328081752781881,12,1745218161,,False,12,6c169_00010,2025-04-21_13-49-21,0.0,0.0,23380,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,12
0.1328081752781881,1,1745218207,,False,1,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,1
0.1328081752781881,2,1745218207,,False,2,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,2
0.1328081752781881,3,1745218207,,False,3,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,3
0.1328081752781881,4,1745218207,,False,4,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,4
0.1328081752781881,5,1745218207,,False,5,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,5
0.1328081752781881,6,1745218207,,False,6,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,6
0.1328081752781881,7,1745218207,,False,7,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,7
0.1328081752781881,8,1745218207,,False,8,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,8
0.1328081752781881,9,1745218207,,False,9,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,9
0.1328081752781881,10,1745218207,,False,10,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,10
0.1328081752781881,11,1745218207,,False,11,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,11
0.1328081752781881,12,1745218207,,False,12,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,12
0.1328081752781881,13,1745218207,,False,13,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,13
0.1328081752781881,14,1745218207,,False,14,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,14
0.1328081752781881,15,1745218207,,False,15,6c169_00010,2025-04-21_13-50-07,0.0,0.0,19860,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,15
0.1328081752781881,1,1745218251,,False,1,6c169_00010,2025-04-21_13-50-51,0.0005168914794921875,0.0005168914794921875,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0005168914794921875,1
0.1328081752781881,2,1745218251,,False,2,6c169_00010,2025-04-21_13-50-51,0.0,0.0005168914794921875,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0005168914794921875,2
0.1328081752781881,3,1745218251,,False,3,6c169_00010,2025-04-21_13-50-51,0.0,0.0005168914794921875,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0005168914794921875,3
0.1328081752781881,4,1745218251,,False,4,6c169_00010,2025-04-21_13-50-51,0.0,0.0005168914794921875,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0005168914794921875,4
0.1328081752781881,5,1745218251,,False,5,6c169_00010,2025-04-21_13-50-51,0.0,0.0005168914794921875,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0005168914794921875,5
0.1328081752781881,6,1745218251,,False,6,6c169_00010,2025-04-21_13-50-51,0.0,0.0005168914794921875,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0005168914794921875,6
0.1328081752781881,7,1745218251,,False,7,6c169_00010,2025-04-21_13-50-51,0.0009970664978027344,0.0015139579772949219,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0015139579772949219,7
0.1328081752781881,8,1745218251,,False,8,6c169_00010,2025-04-21_13-50-51,0.0004878044128417969,0.0020017623901367188,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0020017623901367188,8
0.1328081752781881,9,1745218251,,False,9,6c169_00010,2025-04-21_13-50-51,0.001012563705444336,0.0030143260955810547,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.0030143260955810547,9
0.1328081752781881,10,1745218251,,False,10,6c169_00010,2025-04-21_13-50-51,0.0010001659393310547,0.004014492034912109,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.004014492034912109,10
0.1328081752781881,11,1745218251,,False,11,6c169_00010,2025-04-21_13-50-51,0.0,0.004014492034912109,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.004014492034912109,11
0.1328081752781881,12,1745218251,,False,12,6c169_00010,2025-04-21_13-50-51,0.0,0.004014492034912109,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.004014492034912109,12
0.1328081752781881,13,1745218251,,False,13,6c169_00010,2025-04-21_13-50-51,0.0,0.004014492034912109,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.004014492034912109,13
0.1328081752781881,14,1745218251,,False,14,6c169_00010,2025-04-21_13-50-51,0.0,0.004014492034912109,19992,DESKTOP-TOTIENHUNG,127.0.0.1,0.004014492034912109,14
