
[34m[1mwandb[39m[22m: [33mWARNING[39m Step cannot be set when using tensorboard syncing. Please use `run.define_metric(...)` to define a custom metric to log your step values.
global_step=9, length=3, survival=0.037%, return=-2.217495560646057
global_step=342, length=230, survival=2.852%, return=-2.6663822531700134
global_step=345, length=512, survival=6.349%, return=-2.6065840125083923
global_step=372, length=533, survival=6.610%, return=0.5456201136112213
global_step=378, length=514, survival=6.374%, return=-2.565380096435547
global_step=402, length=8, survival=0.099%, return=-0.6092158257961273
global_step=405, length=497, survival=6.163%, return=0.9052771329879761
global_step=414, length=525, survival=6.510%, return=0.8869312554597855
global_step=426, length=677, survival=8.395%, return=-1.7820899784564972
global_step=438, length=397, survival=4.923%, return=-0.016141332685947418
global_step=444, length=679, survival=8.420%, return=-0.6584543883800507
global_step=447, length=236, survival=2.927%, return=-3.0
global_step=468, length=416, survival=5.159%, return=-0.14223413169384003
global_step=480, length=421, survival=5.221%, return=0.2435552179813385
global_step=495, length=803, survival=9.958%, return=0.0898343026638031
global_step=504, length=815, survival=10.107%, return=-1.3975463658571243
global_step=507, length=420, survival=5.208%, return=-1.9442913830280304
global_step=534, length=425, survival=5.270%, return=0.3225611746311188
global_step=546, length=1104, survival=13.690%, return=138.35735300183296
global_step=585, length=1013, survival=12.562%, return=4.820555314421654
global_step=609, length=441, survival=5.469%, return=5.743692189455032
global_step=630, length=724, survival=8.978%, return=2.139952003955841
global_step=651, length=992, survival=12.302%, return=-0.30541297793388367
global_step=657, length=238, survival=2.951%, return=-2.6596262753009796
global_step=675, length=1672, survival=20.734%, return=549.1029496490955
global_step=681, length=528, survival=6.548%, return=2.354615807533264
global_step=711, length=815, survival=10.107%, return=3.1337791085243225
global_step=717, length=421, survival=5.221%, return=2.0096485912799835
global_step=723, length=810, survival=10.045%, return=-2.6492959558963776
global_step=765, length=1098, survival=13.616%, return=2.3934690952301025
global_step=780, length=731, survival=9.065%, return=12.15711298584938
global_step=858, length=817, survival=10.131%, return=136.69447323679924
global_step=873, length=437, survival=5.419%, return=-1.2212728261947632
global_step=876, length=1383, survival=17.150%, return=135.59077194333076
global_step=900, length=1266, survival=15.699%, return=0.13548392057418823
global_step=906, length=815, survival=10.107%, return=0.4840700626373291
global_step=939, length=1102, survival=13.666%, return=1.5503244400024414
global_step=945, length=232, survival=2.877%, return=-2.65995454788208
global_step=999, length=588, survival=7.292%, return=20.81656002998352
global_step=1008, length=1674, survival=20.759%, return=-2.0954068303108215
global_step=1071, length=1564, survival=19.395%, return=13.504922986030579
global_step=1116, length=550, survival=6.820%, return=10.457007735967636
global_step=1413, length=616, survival=7.639%, return=89.79982018470764
global_step=1545, length=2448, survival=30.357%, return=17.315592885017395
global_step=1548, length=1, survival=0.012%, return=-3.0
global_step=1887, length=1614, survival=20.015%, return=581.3838574290276
global_step=1923, length=2863, survival=35.503%, return=905.981272995472
