objective,iteration,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-6.543929029707249,1,1745218036,,False,1,6c169_00011,2025-04-21_13-47-16,0.0,0.0,22472,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,1
-6.543929029707249,2,1745218036,,False,2,6c169_00011,2025-04-21_13-47-16,0.0,0.0,22472,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,2
-6.543929029707249,3,1745218036,,False,3,6c169_00011,2025-04-21_13-47-16,0.0,0.0,22472,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,3
-6.543929029707249,1,1745218073,,False,1,6c169_00011,2025-04-21_13-47-53,0.0009999275207519531,0.0009999275207519531,22128,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009999275207519531,1
-6.543929029707249,2,1745218073,,False,2,6c169_00011,2025-04-21_13-47-53,0.0,0.0009999275207519531,22128,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009999275207519531,2
-6.543929029707249,3,1745218073,,False,3,6c169_00011,2025-04-21_13-47-53,0.0,0.0009999275207519531,22128,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009999275207519531,3
-6.543929029707249,4,1745218073,,False,4,6c169_00011,2025-04-21_13-47-53,0.0,0.0009999275207519531,22128,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009999275207519531,4
-6.543929029707249,5,1745218073,,False,5,6c169_00011,2025-04-21_13-47-53,0.0,0.0009999275207519531,22128,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009999275207519531,5
-6.543929029707249,6,1745218073,,False,6,6c169_00011,2025-04-21_13-47-53,0.0,0.0009999275207519531,22128,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009999275207519531,6
-6.543929029707249,1,1745218120,,False,1,6c169_00011,2025-04-21_13-48-40,0.0009953975677490234,0.0009953975677490234,9560,DESKTOP-TOTIENHUNG,127.0.0.1,0.0009953975677490234,1
